run_id,condition,rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,phase,block,trial,rewarded,image,unrewarded_left_trials,unrewarded_right_trials,task,correct_shape,response,correct,did_reward,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,331,352588,0.0-3.0-0.0-0.97,test,1,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,539.0349999652244,"<img src=""7C_10S_yellow3.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,332,353137,0.0-3.0-0.0-1.97,test,1,98,0,7C_10S_yellow3.jpg,0,0,respond,squares,squares,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,333,354649,0.0-3.0-0.0-3.97-0.97,test,1,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,334,355161,0.0-3.0-0.0-0.98,test,1,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,461.0300000058487,"<img src=""7S_10C_yellow7.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,335,355626,0.0-3.0-0.0-1.98,test,1,99,0,7S_10C_yellow7.jpg,0,0,respond,circles,squares,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,336,357141,0.0-3.0-0.0-3.98-0.98,test,1,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,337,357643,0.0-3.0-0.0-0.99,test,1,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,504.04500000877306,"<img src=""7C_10S_yellow3.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,338,358150,0.0-3.0-0.0-1.99,test,1,100,0,7C_10S_yellow3.jpg,0,0,respond,squares,squares,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,339,359664,0.0-3.0-0.0-3.99-0.99,test,1,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p>You have completed 1 of 3 blocks of trials.</p>
            <p>The next block will begin in 10 seconds.</p>",null,html-keyboard-response,340,369687,0.0-3.0-1.0,test,"""","""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,341,370202,0.0-3.0-2.0-0.0,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,1252.794999978505,"<img src=""7C_10S_yellow6.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,342,371460,0.0-3.0-2.0-1.0,test,2,1,1,7C_10S_yellow6.jpg,0,0,respond,squares,circles,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,343,372973,0.0-3.0-2.0-3.0-0.0,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,344,373476,0.0-3.0-2.0-0.1,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,385.76999999349937,"<img src=""7S_10C_yellow10.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,345,373870,0.0-3.0-2.0-1.1,test,2,2,0,7S_10C_yellow10.jpg,0,1,respond,circles,circles,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,346,375375,0.0-3.0-2.0-3.1-0.1,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,347,375877,0.0-3.0-2.0-0.2,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,1410.3600000380538,"<img src=""7S_10C_yellow6.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,348,377290,0.0-3.0-2.0-1.2,test,2,3,0,7S_10C_yellow6.jpg,0,1,respond,circles,circles,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,349,378807,0.0-3.0-2.0-3.2-0.2,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,350,379308,0.0-3.0-2.0-0.3,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,2349.4300000020303,"<img src=""7S_10C_yellow7.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,351,381660,0.0-3.0-2.0-1.3,test,2,4,0,7S_10C_yellow7.jpg,0,1,respond,circles,circles,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,352,383181,0.0-3.0-2.0-3.3-0.3,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,353,383697,0.0-3.0-2.0-0.4,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,6530.105000012554,"<img src=""7C_10S_yellow4.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,354,390231,0.0-3.0-2.0-1.4,test,2,5,1,7C_10S_yellow4.jpg,0,1,respond,squares,circles,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,355,391747,0.0-3.0-2.0-3.4-0.4,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,356,392248,0.0-3.0-2.0-0.5,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,922.9100000229664,"<img src=""7C_10S_yellow6.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,357,393173,0.0-3.0-2.0-1.5,test,2,6,1,7C_10S_yellow6.jpg,0,2,respond,squares,circles,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,358,394691,0.0-3.0-2.0-3.5-0.5,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,359,395193,0.0-3.0-2.0-0.6,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,2280.770000012126,"<img src=""7S_10C_yellow10.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,360,397476,0.0-3.0-2.0-1.6,test,2,7,0,7S_10C_yellow10.jpg,0,3,respond,circles,circles,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,361,398996,0.0-3.0-2.0-3.6-0.6,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,362,399498,0.0-3.0-2.0-0.7,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,450.85000002291054,"<img src=""7S_10C_yellow8.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,363,399952,0.0-3.0-2.0-1.7,test,2,8,1,7S_10C_yellow8.jpg,0,3,respond,circles,circles,true,true,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,reward-coin-drop.mp3,null,audio-keyboard-response,364,401464,0.0-3.0-2.0-2.7-0.7,test,2,"""","""","""","""","""",reward-feedback,"""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,365,401978,0.0-3.0-2.0-0.8,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,848.859999969136,"<img src=""7S_10C_yellow10.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,366,402829,0.0-3.0-2.0-1.8,test,2,9,0,7S_10C_yellow10.jpg,0,3,respond,circles,circles,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,367,404334,0.0-3.0-2.0-3.8-0.8,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,368,404848,0.0-3.0-2.0-0.9,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,1012.0849999948405,"<img src=""7C_10S_yellow3.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,369,405862,0.0-3.0-2.0-1.9,test,2,10,0,7C_10S_yellow3.jpg,0,3,respond,squares,circles,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,370,407373,0.0-3.0-2.0-3.9-0.9,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,371,407898,0.0-3.0-2.0-0.10,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,544.3349999841303,"<img src=""7C_10S_yellow6.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,372,408444,0.0-3.0-2.0-1.10,test,2,11,0,7C_10S_yellow6.jpg,0,3,respond,squares,squares,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,373,409958,0.0-3.0-2.0-3.10-0.10,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,374,410474,0.0-3.0-2.0-0.11,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,591.0849999636412,"<img src=""7C_10S_yellow5.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,375,411073,0.0-3.0-2.0-1.11,test,2,12,0,7C_10S_yellow5.jpg,0,2,respond,squares,circles,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,376,412582,0.0-3.0-2.0-3.11-0.11,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,377,413097,0.0-3.0-2.0-0.12,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,556.2400000053458,"<img src=""7S_10C_yellow8.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,378,413655,0.0-3.0-2.0-1.12,test,2,13,0,7S_10C_yellow8.jpg,0,2,respond,circles,squares,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,379,415169,0.0-3.0-2.0-3.12-0.12,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,380,415685,0.0-3.0-2.0-0.13,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,606.0649999999441,"<img src=""7C_10S_yellow5.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,381,416293,0.0-3.0-2.0-1.13,test,2,14,1,7C_10S_yellow5.jpg,0,2,respond,squares,squares,true,true,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,reward-coin-drop.mp3,null,audio-keyboard-response,382,417801,0.0-3.0-2.0-2.13-0.13,test,2,"""","""","""","""","""",reward-feedback,"""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,383,418314,0.0-3.0-2.0-0.14,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,998.9199999836273,"<img src=""7C_10S_yellow5.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,384,419314,0.0-3.0-2.0-1.14,test,2,15,1,7C_10S_yellow5.jpg,0,2,respond,squares,circles,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,385,420819,0.0-3.0-2.0-3.14-0.14,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,386,421337,0.0-3.0-2.0-0.15,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,787.1450000093319,"<img src=""7C_10S_yellow5.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,387,422127,0.0-3.0-2.0-1.15,test,2,16,1,7C_10S_yellow5.jpg,0,3,respond,squares,circles,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,388,423632,0.0-3.0-2.0-3.15-0.15,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,389,424148,0.0-3.0-2.0-0.16,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
