run_id,condition,rt,responses,task,trial_type,trial_index,time_elapsed,internal_node_id,left_shape,right_shape,bias_shape,subject_id,stimulus,key_press,phase,block,trial,rewarded,image,unrewarded_left_trials,unrewarded_right_trials,correct_shape,response,correct,did_reward,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
30,1,null,"""","""",html-keyboard-response,570,648622,0.0-4.0-2.0-0.75,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,404.35000002617016,"""",respond,html-keyboard-response,571,649028,0.0-4.0-2.0-1.75,cats,dogs,dogs,CDA15,"<img src=""img/7S_10C_yellow9.jpg"" style=""width:500px;""></img>",76,test,2,76,0,img/7S_10C_yellow9.jpg,0,15,cats,dogs,false,false,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,572,650536,0.0-4.0-2.0-4.75-0.75,cats,dogs,dogs,CDA15,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,573,651056,0.0-4.0-2.0-0.76,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,292.15500003192574,"""",respond,html-keyboard-response,574,651436,0.0-4.0-2.0-1.76,cats,dogs,dogs,CDA15,"<img src=""img/7S_10C_yellow10.jpg"" style=""width:500px;""></img>",76,test,2,77,0,img/7S_10C_yellow10.jpg,0,15,cats,dogs,false,false,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,575,652957,0.0-4.0-2.0-4.76-0.76,cats,dogs,dogs,CDA15,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,576,653469,0.0-4.0-2.0-0.77,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,238.08000003919005,"""",respond,html-keyboard-response,577,653857,0.0-4.0-2.0-1.77,cats,dogs,dogs,CDA15,"<img src=""img/7C_10S_yellow3.jpg"" style=""width:500px;""></img>",76,test,2,78,1,img/7C_10S_yellow3.jpg,0,15,dogs,dogs,true,true,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""",reward-feedback,audio-keyboard-response,578,655360,0.0-4.0-2.0-3.77-0.77,cats,dogs,dogs,CDA15,mp3/reward-coin-drop.mp3,null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,579,655872,0.0-4.0-2.0-0.78,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,330.8399999514222,"""",respond,html-keyboard-response,580,656269,0.0-4.0-2.0-1.78,cats,dogs,dogs,CDA15,"<img src=""img/7C_10S_yellow3.jpg"" style=""width:500px;""></img>",76,test,2,79,0,img/7C_10S_yellow3.jpg,0,15,dogs,dogs,true,false,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,581,657772,0.0-4.0-2.0-4.78-0.78,cats,dogs,dogs,CDA15,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,582,658285,0.0-4.0-2.0-0.79,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,212.17000001342967,"""",respond,html-keyboard-response,583,658679,0.0-4.0-2.0-1.79,cats,dogs,dogs,CDA15,"<img src=""img/7C_10S_yellow4.jpg"" style=""width:500px;""></img>",83,test,2,80,1,img/7C_10S_yellow4.jpg,0,14,dogs,cats,false,false,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,584,660185,0.0-4.0-2.0-4.79-0.79,cats,dogs,dogs,CDA15,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,585,660710,0.0-4.0-2.0-0.80,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,248.46499995328486,"""",respond,html-keyboard-response,586,661087,0.0-4.0-2.0-1.80,cats,dogs,dogs,CDA15,"<img src=""img/7S_10C_yellow6.jpg"" style=""width:500px;""></img>",83,test,2,81,0,img/7S_10C_yellow6.jpg,0,15,cats,cats,true,false,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,587,662610,0.0-4.0-2.0-4.80-0.80,cats,dogs,dogs,CDA15,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,588,663115,0.0-4.0-2.0-0.81,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,288.66999997990206,"""",respond,html-keyboard-response,589,663503,0.0-4.0-2.0-1.81,cats,dogs,dogs,CDA15,"<img src=""img/7S_10C_yellow9.jpg"" style=""width:500px;""></img>",83,test,2,82,0,img/7S_10C_yellow9.jpg,0,15,cats,cats,true,false,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,590,665020,0.0-4.0-2.0-4.81-0.81,cats,dogs,dogs,CDA15,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,591,665522,0.0-4.0-2.0-0.82,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,262.3050000402145,"""",respond,html-keyboard-response,592,665908,0.0-4.0-2.0-1.82,cats,dogs,dogs,CDA15,"<img src=""img/7C_10S_yellow3.jpg"" style=""width:500px;""></img>",76,test,2,83,1,img/7C_10S_yellow3.jpg,0,15,dogs,dogs,true,true,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""",reward-feedback,audio-keyboard-response,593,667410,0.0-4.0-2.0-3.82-0.82,cats,dogs,dogs,CDA15,mp3/reward-coin-drop.mp3,null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,594,667931,0.0-4.0-2.0-0.83,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,420.14000000199303,"""",respond,html-keyboard-response,595,668353,0.0-4.0-2.0-1.83,cats,dogs,dogs,CDA15,"<img src=""img/7S_10C_yellow10.jpg"" style=""width:500px;""></img>",76,test,2,84,0,img/7S_10C_yellow10.jpg,0,15,cats,dogs,false,false,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,596,669866,0.0-4.0-2.0-4.83-0.83,cats,dogs,dogs,CDA15,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,597,670371,0.0-4.0-2.0-0.84,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,254.96499997098,"""",respond,html-keyboard-response,598,670758,0.0-4.0-2.0-1.84,cats,dogs,dogs,CDA15,"<img src=""img/7C_10S_yellow6.jpg"" style=""width:500px;""></img>",83,test,2,85,0,img/7C_10S_yellow6.jpg,0,15,dogs,cats,false,false,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,599,672270,0.0-4.0-2.0-4.84-0.84,cats,dogs,dogs,CDA15,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,600,672790,0.0-4.0-2.0-0.85,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,274.3050000281073,"""",respond,html-keyboard-response,601,673180,0.0-4.0-2.0-1.85,cats,dogs,dogs,CDA15,"<img src=""img/7S_10C_yellow10.jpg"" style=""width:500px;""></img>",76,test,2,86,1,img/7S_10C_yellow10.jpg,0,15,cats,dogs,false,false,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,602,674701,0.0-4.0-2.0-4.85-0.85,cats,dogs,dogs,CDA15,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,603,675220,0.0-4.0-2.0-0.86,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,246.58500001532957,"""",respond,html-keyboard-response,604,675600,0.0-4.0-2.0-1.86,cats,dogs,dogs,CDA15,"<img src=""img/7C_10S_yellow4.jpg"" style=""width:500px;""></img>",83,test,2,87,0,img/7C_10S_yellow4.jpg,1,15,dogs,cats,false,false,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,605,677106,0.0-4.0-2.0-4.86-0.86,cats,dogs,dogs,CDA15,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,606,677622,0.0-4.0-2.0-0.87,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,219.9100000434555,"""",respond,html-keyboard-response,607,678007,0.0-4.0-2.0-1.87,cats,dogs,dogs,CDA15,"<img src=""img/7C_10S_yellow5.jpg"" style=""width:500px;""></img>",76,test,2,88,0,img/7C_10S_yellow5.jpg,1,15,dogs,dogs,true,false,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,608,679523,0.0-4.0-2.0-4.87-0.87,cats,dogs,dogs,CDA15,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,609,680040,0.0-4.0-2.0-0.88,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,403.46000000135973,"""",respond,html-keyboard-response,610,680445,0.0-4.0-2.0-1.88,cats,dogs,dogs,CDA15,"<img src=""img/7S_10C_yellow7.jpg"" style=""width:500px;""></img>",76,test,2,89,0,img/7S_10C_yellow7.jpg,1,14,cats,dogs,false,false,"""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,611,681959,0.0-4.0-2.0-4.88-0.88,cats,dogs,dogs,CDA15,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
30,1,null,"""","""",html-keyboard-response,612,682463,0.0-4.0-2.0-0.89,cats,dogs,dogs,CDA15,"<p class=""fixation"">+</p>",null,test,2,"""","""","""","""","""","""","""","""","""","""","2021-03-16 18:10:08",96.8.130.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",WebKit,Chrome,89.0.4389.82,Windows,10.0
